date,name,pos_percentage,voters_count,url
2020-10-20,"Fantasy Grounds - Pathfinder 2 RPG - Pathfinder Society Scenario #1-17: The Perennial Crown Part 2, The Thorned Monarch",,,https://store.steampowered.com/app/1446240/Fantasy_Grounds__Pathfinder_2_RPG__Pathfinder_Society_Scenario_117_The_Perennial_Crown_Part_2_The_Thorned_Monarch/?snr=1_7_7_240_150_23
2020-10-20,"Fantasy Grounds - Pathfinder 2 RPG - Pathfinder Society Scenario #1-16: The Perennial Crown Part 1, Opal of Bhopan",,,https://store.steampowered.com/app/1448050/Fantasy_Grounds__Pathfinder_2_RPG__Pathfinder_Society_Scenario_116_The_Perennial_Crown_Part_1_Opal_of_Bhopan/?snr=1_7_7_240_150_23
2020-10-20,Fantasy Grounds - Pathfinder 2 RPG - Agents of Edgewatch AP 2: Sixty Feet Under,,,https://store.steampowered.com/app/1384640/Fantasy_Grounds__Pathfinder_2_RPG__Agents_of_Edgewatch_AP_2_Sixty_Feet_Under/?snr=1_7_7_240_150_23
2020-10-20,Fantasy Grounds - Starfinder RPG - Starship Operations Manual,,,https://store.steampowered.com/app/1410170/Fantasy_Grounds__Starfinder_RPG__Starship_Operations_Manual/?snr=1_7_7_240_150_23
2020-10-20,Drone Swarm - Deluxe Upgrade,,,https://store.steampowered.com/app/1390620/Drone_Swarm__Deluxe_Upgrade/?snr=1_7_7_240_150_23
2020-10-20,Death: The Ascension,,,https://store.steampowered.com/app/1371220/Death_The_Ascension/?snr=1_7_7_240_150_23
2020-10-20,Home defender,,,https://store.steampowered.com/app/1435690/Home_defender/?snr=1_7_7_240_150_23
2020-10-20,This Is Not Chess,,,https://store.steampowered.com/app/1399040/This_Is_Not_Chess/?snr=1_7_7_240_150_25
2020-10-21,"Gremlins, Inc. – Agents of Chaos",80,10,https://store.steampowered.com/app/1438000/Gremlins_Inc__Agents_of_Chaos/?snr=1_7_7_240_150_23
2020-10-21,Night of Full Moon - Gear of Fate,91,12,https://store.steampowered.com/app/1420870/Night_of_Full_Moon__Gear_of_Fate/?snr=1_7_7_240_150_23
2020-10-21,10 Miles To Safety,83,12,https://store.steampowered.com/app/1015140/10_Miles_To_Safety/?snr=1_7_7_240_150_23
2020-10-21,Fantasy General II: Empire Aflame,82,17,https://store.steampowered.com/app/1193870/Fantasy_General_II_Empire_Aflame/?snr=1_7_7_240_150_23
2020-10-21,Tenderfoot Tactics,92,113,https://store.steampowered.com/app/1061610/Tenderfoot_Tactics/?snr=1_7_7_240_150_23
2020-10-21,Beyond The Wire,77,324,https://store.steampowered.com/app/1058650/Beyond_The_Wire/?snr=1_7_7_240_150_23
2020-10-21,Night of Full Moon - Piggy Bank,,,https://store.steampowered.com/app/1420880/Night_of_Full_Moon__Piggy_Bank/?snr=1_7_7_240_150_23
2020-10-21,Finger Guessing King,,,https://store.steampowered.com/app/1296580/Finger_Guessing_King/?snr=1_7_7_240_150_23
2020-10-21,Neoverse - Schoolgirl Pack,,,https://store.steampowered.com/app/1429010/Neoverse__Schoolgirl_Pack/?snr=1_7_7_240_150_23
2020-10-21,"Touch Typing Home Row Speed Grinder - Contorted Information Skin + Physical Access Ethical Hacking Windows Xp, Vista, 7, 8, 10 & Linux Tutorial Access",,,https://store.steampowered.com/app/1452580/Touch_Typing_Home_Row_Speed_Grinder__Contorted_Information_Skin__Physical_Access_Ethical_Hacking_Windows_Xp_Vista_7_8_10__Linux_Tutorial_Access/?snr=1_7_7_240_150_23
2020-10-21,Goblin Takes No Argument[s],,,https://store.steampowered.com/app/1409570/Goblin_Takes_No_Arguments/?snr=1_7_7_240_150_23
2020-10-21,Krumit's Tale: Varfa the Ranger,,,https://store.steampowered.com/app/1399020/Krumits_Tale_Varfa_the_Ranger/?snr=1_7_7_240_150_23
2020-10-21,Knights of Grumthorr,,,https://store.steampowered.com/app/1443190/Knights_of_Grumthorr/?snr=1_7_7_240_150_23
2020-10-22,Descent of Man,60,10,https://store.steampowered.com/app/970450/Descent_of_Man/?snr=1_7_7_240_150_23
2020-10-22,TRANSFORMERS: BATTLEGROUNDS,91,23,https://store.steampowered.com/app/1177000/TRANSFORMERS_BATTLEGROUNDS/?snr=1_7_7_240_150_23
2020-10-22,Ray's The Dead,72,25,https://store.steampowered.com/app/251650/Rays_The_Dead/?snr=1_7_7_240_150_23
2020-10-22,100% Orange Juice - Arnelle & Maynie Character Pack,93,30,https://store.steampowered.com/app/1439430/100_Orange_Juice__Arnelle__Maynie_Character_Pack/?snr=1_7_7_240_150_23
2020-10-22,Ezaron Defense,86,44,https://store.steampowered.com/app/1097750/Ezaron_Defense/?snr=1_7_7_240_150_3
2020-10-22,Surviving the Aftermath,76,50,https://store.steampowered.com/app/684450/Surviving_the_Aftermath/?snr=1_7_7_240_150_23
2020-10-22,Under Domain - Alien Invasion Simulator,52,61,https://store.steampowered.com/app/1330730/Under_Domain__Alien_Invasion_Simulator/?snr=1_7_7_240_150_23
2020-10-22,Unspottable,94,153,https://store.steampowered.com/app/1243960/Unspottable/?snr=1_7_7_240_150_23
2020-10-22,Unspottable,94,153,https://store.steampowered.com/app/1243960/Unspottable/?snr=1_7_7_240_150_36
2020-10-22,MyCompany996,76,212,https://store.steampowered.com/app/1249060/MyCompany996/?snr=1_7_7_240_150_23
2020-10-22,Witch It,93,217,https://store.steampowered.com/app/559650/Witch_It/?snr=1_7_7_240_150_23
2020-10-22,DwarfHeim,69,271,https://store.steampowered.com/app/977650/DwarfHeim/?snr=1_7_7_240_150_23
2020-10-22,DwarfHeim,69,271,https://store.steampowered.com/app/977650/DwarfHeim/?snr=1_7_7_240_150_25
2020-10-22,ToVer Defense,,,https://store.steampowered.com/app/1419580/ToVer_Defense/?snr=1_7_7_240_150_23
2020-10-22,DwarfHeim: Supporter-Pass,,,https://store.steampowered.com/app/1405910/DwarfHeim_SupporterPass/?snr=1_7_7_240_150_23
2020-10-22,MAYOR MADNESS,,,https://store.steampowered.com/app/1426130/MAYOR_MADNESS/?snr=1_7_7_240_150_23
2020-10-22,Yachu Dice,,,https://store.steampowered.com/app/1435540/Yachu_Dice/?snr=1_7_7_240_150_23
2020-10-23,Strong towers,100,12,https://store.steampowered.com/app/1433930/Strong_towers/?snr=1_7_7_240_150_23
2020-10-23,BiteVille,65,35,https://store.steampowered.com/app/1345380/BiteVille/?snr=1_7_7_240_150_23
2020-10-23,AbsentedAge: Squarebound,97,41,https://store.steampowered.com/app/1387580/AbsentedAge_Squarebound/?snr=1_7_7_240_150_23
2020-10-23,AbsentedAge: Squarebound,97,41,https://store.steampowered.com/app/1387580/AbsentedAge_Squarebound/?snr=1_7_7_240_150_24
2020-10-23,The Dungeon Beneath,81,109,https://store.steampowered.com/app/1359120/The_Dungeon_Beneath/?snr=1_7_7_240_150_23
2020-10-23,SUPERFIGHT - The Sword & Sorcery Deck,,,https://store.steampowered.com/app/677550/SUPERFIGHT__The_Sword__Sorcery_Deck/?snr=1_7_7_240_150_23
2020-10-23,Squares Rage,,,https://store.steampowered.com/app/1399850/Squares_Rage/?snr=1_7_7_240_150_23
2020-10-23,StrateZ,,,https://store.steampowered.com/app/1443160/StrateZ/?snr=1_7_7_240_150_23
2020-10-23,Mystic Hammer,,,https://store.steampowered.com/app/1201650/Mystic_Hammer/?snr=1_7_7_240_150_23
2020-10-23,My Empire,,,https://store.steampowered.com/app/1434160/My_Empire/?snr=1_7_7_240_150_23
2020-10-23,Para Bellum,,,https://store.steampowered.com/app/1338410/Para_Bellum/?snr=1_7_7_240_150_23
2020-10-23,TRANSFORMERS: BATTLEGROUNDS - Cube Arcade Mode Add-On,,,https://store.steampowered.com/app/1315400/TRANSFORMERS_BATTLEGROUNDS__Cube_Arcade_Mode_AddOn/?snr=1_7_7_240_150_23
2020-10-23,TRANSFORMERS: BATTLEGROUNDS - Neon Autobot Skin Pack,,,https://store.steampowered.com/app/1315580/TRANSFORMERS_BATTLEGROUNDS__Neon_Autobot_Skin_Pack/?snr=1_7_7_240_150_23
2020-10-23,TRANSFORMERS: BATTLEGROUNDS - Gold Autobot Skin Pack,,,https://store.steampowered.com/app/1315550/TRANSFORMERS_BATTLEGROUNDS__Gold_Autobot_Skin_Pack/?snr=1_7_7_240_150_23
2020-10-23,TRANSFORMERS: BATTLEGROUNDS - Energon Autobot Skin Pack,,,https://store.steampowered.com/app/1315540/TRANSFORMERS_BATTLEGROUNDS__Energon_Autobot_Skin_Pack/?snr=1_7_7_240_150_23
2020-10-23,TRANSFORMERS: BATTLEGROUNDS - Battle Autobot Skin Pack,,,https://store.steampowered.com/app/1315560/TRANSFORMERS_BATTLEGROUNDS__Battle_Autobot_Skin_Pack/?snr=1_7_7_240_150_23
2020-10-23,狼牙传（Legendary Assassin）,,,https://store.steampowered.com/app/1432570/Legendary_Assassin/?snr=1_7_7_240_150_23
2020-10-23,Journeys in Middle-earth - Haunting of Dale,,,https://store.steampowered.com/app/1436460/Journeys_in_Middleearth__Haunting_of_Dale/?snr=1_7_7_240_150_23
2020-10-23,Para Bellum,,,https://store.steampowered.com/app/1338410/Para_Bellum/?snr=1_7_7_240_150_25
2020-10-23,Squares Rage,,,https://store.steampowered.com/app/1399850/Squares_Rage/?snr=1_7_7_240_150_31
2020-10-24,King Pins,87,24,https://store.steampowered.com/app/1459870/King_Pins/?snr=1_7_7_240_150_22
2020-10-24,Colorful Colore,98,89,https://store.steampowered.com/app/1444090/Colorful_Colore/?snr=1_7_7_240_150_23
2020-10-24,NAVYFIELD Sound Enhance,,,https://store.steampowered.com/app/1458630/NAVYFIELD_Sound_Enhance/?snr=1_7_7_240_150_21
2020-10-24,Gerritory,,,https://store.steampowered.com/app/1175720/Gerritory/?snr=1_7_7_240_150_23
2020-10-25,iB Cricket,96,58,https://store.steampowered.com/app/957070/iB_Cricket/?snr=1_7_7_240_150_22
2020-10-25,iB Cricket,96,58,https://store.steampowered.com/app/957070/iB_Cricket/?snr=1_7_7_240_150_27
2020-10-25,Tiny Toy Tanks,94,388,https://store.steampowered.com/app/1452850/Tiny_Toy_Tanks/?snr=1_7_7_240_150_19
2020-10-25,Dungeon Of Dragon Knight - Ambient Music,,,https://store.steampowered.com/app/1447460/Dungeon_Of_Dragon_Knight__Ambient_Music/?snr=1_7_7_240_150_22
2020-10-26,Under: Depths of Fear,54,11,https://store.steampowered.com/app/1128140/Under_Depths_of_Fear/?snr=1_7_7_240_150_22
2020-10-26,Potion Commotion Fanbook,100,12,https://store.steampowered.com/app/1438020/Potion_Commotion_Fanbook/?snr=1_7_7_240_150_22
2020-10-26,捕鱼炸翻天,38,26,https://store.steampowered.com/app/1417940/_/?snr=1_7_7_240_150_22
2020-10-26,Card Blitz: WWII,70,47,https://store.steampowered.com/app/1264220/Card_Blitz_WWII/?snr=1_7_7_240_150_22
2020-10-26,Iratus: Wrath of the Necromancer,85,68,https://store.steampowered.com/app/1293280/Iratus_Wrath_of_the_Necromancer/?snr=1_7_7_240_150_22
2020-10-26,The House of Da Vinci: The Art Book,,,https://store.steampowered.com/app/1440830/The_House_of_Da_Vinci_The_Art_Book/?snr=1_7_7_240_150_22
2020-10-26,Iratus - Summer Skin Set,,,https://store.steampowered.com/app/1423920/Iratus__Summer_Skin_Set/?snr=1_7_7_240_150_22
2020-10-26,Iratus - Holidays Skin Set,,,https://store.steampowered.com/app/1423922/Iratus__Holidays_Skin_Set/?snr=1_7_7_240_150_22
2020-10-26,Touch Typing Home Row Speed Grinder - iReact Alien Skin They Are Among Us,,,https://store.steampowered.com/app/1456480/Touch_Typing_Home_Row_Speed_Grinder__iReact_Alien_Skin_They_Are_Among_Us/?snr=1_7_7_240_150_22
2020-10-26,Gizmos: Spooky Adventures,,,https://store.steampowered.com/app/1422780/Gizmos_Spooky_Adventures/?snr=1_7_7_240_150_22
2020-10-26,The Mutineer,,,https://store.steampowered.com/app/1385670/The_Mutineer/?snr=1_7_7_240_150_22
2020-10-27,Arcante,70,10,https://store.steampowered.com/app/1443360/Arcante/?snr=1_7_7_240_150_22
2020-10-27,Hammerting,93,15,https://store.steampowered.com/app/760650/Hammerting/?snr=1_7_7_240_150_22
2020-10-27,Shanghai Office Simulator,81,326,https://store.steampowered.com/app/1163140/Shanghai_Office_Simulator/?snr=1_7_7_240_150_22
2020-10-27,Ghostrunner,90,1923,https://store.steampowered.com/app/1139900/Ghostrunner/?snr=1_7_7_240_150_22
2020-10-27,Ghostrunner,90,1923,https://store.steampowered.com/app/1139900/Ghostrunner/?snr=1_7_7_240_150_41
2020-10-27,Mine Trap Reborn,,,https://store.steampowered.com/app/1310390/Mine_Trap_Reborn/?snr=1_7_7_240_150_22
2020-10-27,Nine Lives,,,https://store.steampowered.com/app/1340310/Nine_Lives/?snr=1_7_7_240_150_22
2020-10-27,Fantasy Grounds - Legendary Villains: Dark Druids,,,https://store.steampowered.com/app/1334810/Fantasy_Grounds__Legendary_Villains_Dark_Druids/?snr=1_7_7_240_150_22
2020-10-27,Fantasy Grounds - Rise of the Drow: Underworld Encounters,,,https://store.steampowered.com/app/1450560/Fantasy_Grounds__Rise_of_the_Drow_Underworld_Encounters/?snr=1_7_7_240_150_22
2020-10-27,Fantasy Grounds - Devin Night Token Pack 142: Nasty Beasts,,,https://store.steampowered.com/app/1388000/Fantasy_Grounds__Devin_Night_Token_Pack_142_Nasty_Beasts/?snr=1_7_7_240_150_22
2020-10-27,Fantasy Grounds - Devin Night Token Pack 140: Heroic Characters 27,,,https://store.steampowered.com/app/1387880/Fantasy_Grounds__Devin_Night_Token_Pack_140_Heroic_Characters_27/?snr=1_7_7_240_150_22
2020-10-27,"Fantasy Grounds - Pathfinder RPG - Campaign Setting: Magnimar, City of Monuments",,,https://store.steampowered.com/app/1453410/Fantasy_Grounds__Pathfinder_RPG__Campaign_Setting_Magnimar_City_of_Monuments/?snr=1_7_7_240_150_22
2020-10-27,Fastidious,,,https://store.steampowered.com/app/1235990/Fastidious/?snr=1_7_7_240_150_22
2020-10-27,Nine Lives,,,https://store.steampowered.com/app/1340310/Nine_Lives/?snr=1_7_7_240_150_25
2020-10-28,Fast Typing Master,61,13,https://store.steampowered.com/app/1445120/Fast_Typing_Master/?snr=1_7_7_240_150_22
2020-10-28,World of Soccer RELOADED,73,100,https://store.steampowered.com/app/1395310/World_of_Soccer_RELOADED/?snr=1_7_7_240_150_22
2020-10-28,Attack from Planet Smiley,,,https://store.steampowered.com/app/1427540/Attack_from_Planet_Smiley/?snr=1_7_7_240_150_22
2020-10-28,Half Blood RPG,,,https://store.steampowered.com/app/1438950/Half_Blood_RPG/?snr=1_7_7_240_150_22
2020-10-28,Fantasy Grounds - FG Theme - Gothic,,,https://store.steampowered.com/app/1460390/Fantasy_Grounds__FG_Theme__Gothic/?snr=1_7_7_240_150_22
2020-10-28,"Paper Shakespeare: To Date Or Not To Date? 2: USA Election 2020, Swimsuit Edition",,,https://store.steampowered.com/app/1414170/Paper_Shakespeare_To_Date_Or_Not_To_Date_2_USA_Election_2020_Swimsuit_Edition/?snr=1_7_7_240_150_22
2020-10-28,Gems of War - Horrorcorn Bundle,,,https://store.steampowered.com/app/1409800/Gems_of_War__Horrorcorn_Bundle/?snr=1_7_7_240_150_22
2020-10-28,Dead Age 2 Original Soundtrack,,,https://store.steampowered.com/app/1443660/Dead_Age_2_Original_Soundtrack/?snr=1_7_7_240_150_22
2020-10-28,One Deck Dungeon - Abyssal Depths,,,https://store.steampowered.com/app/1418480/One_Deck_Dungeon__Abyssal_Depths/?snr=1_7_7_240_150_22
2020-10-29,Tin Can,92,13,https://store.steampowered.com/app/1315980/Tin_Can/?snr=1_7_7_240_150_22
2020-10-29,Space Station Tycoon,68,16,https://store.steampowered.com/app/1324270/Space_Station_Tycoon/?snr=1_7_7_240_150_22
2020-10-29,Little Big Workshop - The Evil DLC,50,24,https://store.steampowered.com/app/1426880/Little_Big_Workshop__The_Evil_DLC/?snr=1_7_7_240_150_22
2020-10-29,The Last Spell: Prologue,95,24,https://store.steampowered.com/app/1437010/The_Last_Spell_Prologue/?snr=1_7_7_240_150_22
2020-10-29,Stellaris: Necroids Species Pack,34,26,https://store.steampowered.com/app/1341520/Stellaris_Necroids_Species_Pack/?snr=1_7_7_240_150_22
2020-10-29,October Night Games,81,27,https://store.steampowered.com/app/1334580/October_Night_Games/?snr=1_7_7_240_150_22
2020-10-29,October Night Games,81,27,https://store.steampowered.com/app/1334580/October_Night_Games/?snr=1_7_7_240_150_30
2020-10-29,封神榜2020,88,34,https://store.steampowered.com/app/1365450/2020/?snr=1_7_7_240_150_22
2020-10-29,Stirring Abyss,88,154,https://store.steampowered.com/app/1178210/Stirring_Abyss/?snr=1_7_7_240_150_22
2020-10-29,Stirring Abyss,88,154,https://store.steampowered.com/app/1178210/Stirring_Abyss/?snr=1_7_7_240_150_25
2020-10-29,Teardown,95,912,https://store.steampowered.com/app/1167630/Teardown/?snr=1_7_7_240_150_22
2020-10-29,Star Maidens Chronicle: Definitive Edition,,,https://store.steampowered.com/app/1405090/Star_Maidens_Chronicle_Definitive_Edition/?snr=1_7_7_240_150_22
2020-10-29,Sphere Invasion,,,https://store.steampowered.com/app/1395660/Sphere_Invasion/?snr=1_7_7_240_150_22
2020-10-29,Damien,,,https://store.steampowered.com/app/1417680/Damien/?snr=1_7_7_240_150_22
2020-10-29,Vengeance Supporter Pack,,,https://store.steampowered.com/app/1411650/Vengeance_Supporter_Pack/?snr=1_7_7_240_150_22
2020-10-29,Sierra Ops Original Soundtrack Volume 1,,,https://store.steampowered.com/app/1358040/Sierra_Ops_Original_Soundtrack_Volume_1/?snr=1_7_7_240_150_22
2020-10-29,Touch Typing Home Row Speed Grinder - Zombie Black Layout Prowl Skin,,,https://store.steampowered.com/app/1458520/Touch_Typing_Home_Row_Speed_Grinder__Zombie_Black_Layout_Prowl_Skin/?snr=1_7_7_240_150_22
2020-10-29,Epitaph,,,https://store.steampowered.com/app/582460/Epitaph/?snr=1_7_7_240_150_22
2020-10-29,Timeline Traveler II: Dream,,,https://store.steampowered.com/app/1432000/Timeline_Traveler_II_Dream/?snr=1_7_7_240_150_22
2020-10-29,Bloodland,,,https://store.steampowered.com/app/1427420/Bloodland/?snr=1_7_7_240_150_22
2020-10-29,Frag,,,https://store.steampowered.com/app/1327370/Frag/?snr=1_7_7_240_150_22
2020-10-29,ガリア戦記　雄篇アンナーレス,,,https://store.steampowered.com/app/1446830/_/?snr=1_7_7_240_150_22
2020-10-29,Star Maidens Chronicle: Definitive Edition,,,https://store.steampowered.com/app/1405090/Star_Maidens_Chronicle_Definitive_Edition/?snr=1_7_7_240_150_22
2020-10-3,Evil Democracy: 1932,81,416,https://store.steampowered.com/app/1219950/Evil_Democracy_1932/?snr=1_7_7_240_150_25
2020-10-3,Spooky Night Remastered,,,https://store.steampowered.com/app/1441150/Spooky_Night_Remastered/?snr=1_7_7_240_150_25
2020-10-3,Lawless Lands Community Skin Pack 3 DLC,,,https://store.steampowered.com/app/1438420/Lawless_Lands_Community_Skin_Pack_3_DLC/?snr=1_7_7_240_150_25
2020-10-3,Do Noob Corporate-slave Dream of Boss's Ass?,,,https://store.steampowered.com/app/1340950/Do_Noob_Corporateslave_Dream_of_Bosss_Ass/?snr=1_7_7_240_150_25
2020-10-3,God's Blessing,,,https://store.steampowered.com/app/860100/Gods_Blessing/?snr=1_7_7_240_150_25
2020-10-3,Wayblock,,,https://store.steampowered.com/app/883780/Wayblock/?snr=1_7_7_240_150_25
2020-10-30,Killer Inside Us,90,10,https://store.steampowered.com/app/1440280/Killer_Inside_Us/?snr=1_7_7_240_150_22
2020-10-30,Roce's Journey,100,10,https://store.steampowered.com/app/1448290/Roces_Journey/?snr=1_7_7_240_150_22
2020-10-30,Gallic Wars: Battle Simulator,61,13,https://store.steampowered.com/app/1067760/Gallic_Wars_Battle_Simulator/?snr=1_7_7_240_150_22
2020-10-30,Qbio,81,16,https://store.steampowered.com/app/1438100/Qbio/?snr=1_7_7_240_150_22
2020-10-30,Lakeview Cabin 2,100,20,https://store.steampowered.com/app/1291790/Lakeview_Cabin_2/?snr=1_7_7_240_150_22
2020-10-30,Adam: Robot World,81,22,https://store.steampowered.com/app/1146210/Adam_Robot_World/?snr=1_7_7_240_150_22
2020-10-30,Project Existence - Multiplayer Sandbox,54,33,https://store.steampowered.com/app/1401530/Project_Existence__Multiplayer_Sandbox/?snr=1_7_7_240_150_22
2020-10-30,仙剑奇侠传九野,57,52,https://store.steampowered.com/app/1412510/_/?snr=1_7_7_240_150_22
2020-10-30,Sector's Edge,71,87,https://store.steampowered.com/app/1024890/Sectors_Edge/?snr=1_7_7_240_150_22
2020-10-30,Pirate Code - Rise of the Kraken,,,https://store.steampowered.com/app/1318890/Pirate_Code__Rise_of_the_Kraken/?snr=1_7_7_240_150_22
2020-10-30,"Lights, Camera, Reaction!",,,https://store.steampowered.com/app/1222000/Lights_Camera_Reaction/?snr=1_7_7_240_150_22
2020-10-30,Thunderballs VR,,,https://store.steampowered.com/app/886220/Thunderballs_VR/?snr=1_7_7_240_150_22
2020-10-30,SUPERFIGHT - The Dystopia Deck,,,https://store.steampowered.com/app/673020/SUPERFIGHT__The_Dystopia_Deck/?snr=1_7_7_240_150_22
2020-10-30,MonsterSoft - Halloween Skin Pack,,,https://store.steampowered.com/app/1453210/MonsterSoft__Halloween_Skin_Pack/?snr=1_7_7_240_150_22
2020-10-30,MonsterSoft,,,https://store.steampowered.com/app/1396480/MonsterSoft/?snr=1_7_7_240_150_22
2020-10-30,MonsterSoft,,,https://store.steampowered.com/app/1396480/MonsterSoft/?snr=1_7_7_240_150_25
2020-10-31,Eonica Chess Battle,84,13,https://store.steampowered.com/app/1171040/Eonica_Chess_Battle/?snr=1_7_7_240_150_22
2020-10-31,Shodo,,,https://store.steampowered.com/app/1291690/Shodo/?snr=1_7_7_240_150_21
2020-10-31,Dreadful Shadows,,,https://store.steampowered.com/app/1381450/Dreadful_Shadows/?snr=1_7_7_240_150_22
2020-10-31,Seekers,,,https://store.steampowered.com/app/1014980/Seekers/?snr=1_7_7_240_150_36
2020-10-4,Critter Clicker,67,64,https://store.steampowered.com/app/1411200/Critter_Clicker/?snr=1_7_7_240_150_25
2020-10-5,Lorenzo il Magnifico,70,31,https://store.steampowered.com/app/1034540/Lorenzo_il_Magnifico/?snr=1_7_7_240_150_25
